EventRecordID,TimeCreated,EventID,Level,Provider,Channel,ProcessID,ThreadID,Computer,EventData/AccessList,EventData/AccessMask,EventData/AttributeLDAPDisplayName,EventData/AttributeSyntaxOID,EventData/AttributeValue,EventData/AuditPolicyChanges,EventData/CategoryId,EventData/DSName,EventData/DSType,EventData/HandleId,EventData/ObjectClass,EventData/ObjectDN,EventData/ObjectGUID,EventData/ObjectName,EventData/ObjectServer,EventData/ObjectType,EventData/OldUacValue,EventData/OpCorrelationID,EventData/OperationType,EventData/Properties,EventData/SubcategoryGuid,EventData/SubcategoryId,EventData/SubjectDomainName,EventData/SubjectLogonId,EventData/SubjectUserName,EventData/SubjectUserSid,EventData/TargetDomainName,EventData/TargetSid,EventData/TargetUserName,EventData/TaskContentNew,EventData/TaskName,EventData/UserAccountControl,System/Keywords,System/Opcode,System/Provider/#attributes/Guid,System/Task,System/Version,UserData/LogFileCleared/#attributes/xmlns
198238512,18:40.8,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2260,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65558,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,B5A111CF-BE68-4C60-9412-E0C6777D4522,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238510,18:39.5,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238499,15:58.2,4738,0,Microsoft-Windows-Security-Auditing,Security,444,3948,DC1.insecurebank.local,,,,,,,,,,,,,,,,,-,,,,,,insecurebank,0x3cade20,bob,S-1-5-21-738609754-2819869699-4189121830-1108,insecurebank,S-1-5-21-738609754-2819869699-4189121830-1107,alice,,,-,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13824,0,
198238429,14:50.8,4719,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,,,,,,%%8449,%%8278,,,,,,,,,,,,,,0CCE923A-69AE-11D9-BED3-505054503030,%%13829,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238428,14:50.8,4719,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,,,,,,%%8449,%%8278,,,,,,,,,,,,,,0CCE9235-69AE-11D9-BED3-505054503030,%%13824,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238412,14:43.6,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65558,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,4396B334-2A04-4CFF-A90E-4C079E35265B,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238411,14:43.6,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65557,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,4396B334-2A04-4CFF-A90E-4C079E35265B,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238410,14:43.6,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65557,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,5D540F5D-9734-41FB-865C-6BA6EF4269E4,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238409,14:43.6,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65556,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,5D540F5D-9734-41FB-865C-6BA6EF4269E4,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238408,14:42.5,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238401,14:33.7,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238291,05:30.7,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2112,DC1.insecurebank.local,%%7688\r\n\t\t\t\t,0x100,,,,,,,,0x0,,,,%{c6faf700-bfe4-452a-a766-424f84c29583},DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,,Object Access,%%7688\r\n\t\t{1131f6aa-9c07-11d1-f79f-00c04fc2dcd2}\r\n\t{19195a5b-6da0-11d0-afd3-00c04fd930c9}\r\n,,,insecurebank,0xb3ac2,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238055,36:04.0,4719,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,%%8449,%%8274,,,,,,,,,,,,,,0CCE9244-69AE-11D9-BED3-505054503030,%%12811,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238054,36:04.0,4719,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,,,,"%%8449, %%8451",%%8273,,,,,,,,,,,,,,0CCE9215-69AE-11D9-BED3-505054503030,%%12544,insecurebank,0x3e7,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,13568,0,
198238053,35:36.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3488,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65556,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,B48B013C-1D7B-4192-9185-EFC882C4947A,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238052,35:36.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3488,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65555,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,B48B013C-1D7B-4192-9185-EFC882C4947A,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238051,35:30.9,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3488,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238050,35:16.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65555,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,6548DB79-3AD6-41E2-A3BB-C3506A86B579,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238049,35:16.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,,,versionNumber,2.5.5.9,65554,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6D8A089C-F91E-41B4-A1D6-5985255210C3,,,,,6548DB79-3AD6-41E2-A3BB-C3506A86B579,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238048,35:09.5,4662,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6d8a089c-f91e-41b4-a1d6-5985255210c3},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238047,34:16.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,1420,DC1.insecurebank.local,,,versionNumber,2.5.5.9,7,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,4929664A-5CD8-4C73-BF19-223ACA5501F3,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238046,34:16.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,1420,DC1.insecurebank.local,,,versionNumber,2.5.5.9,6,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,4929664A-5CD8-4C73-BF19-223ACA5501F3,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238045,34:07.4,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6cdecdb5-7515-4511-8141-c34a7c3d4a0a},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238044,33:56.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,2868,DC1.insecurebank.local,,,versionNumber,2.5.5.9,6,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,780EA6E1-6307-48D6-8B0D-8C45CC7534AE,%%14674,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238043,33:56.5,5136,0,Microsoft-Windows-Security-Auditing,Security,444,3488,DC1.insecurebank.local,,,versionNumber,2.5.5.9,5,,,insecurebank.local,%%14676,,groupPolicyContainer,"CN={6AC1786C-016F-11D2-945F-00C04FB984F9},CN=POLICIES,CN=SYSTEM,DC=INSECUREBANK,DC=LOCAL",6CDECDB5-7515-4511-8141-C34A7C3D4A0A,,,,,780EA6E1-6307-48D6-8B0D-8C45CC7534AE,%%14675,,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14081,0,
198238042,33:53.0,4662,0,Microsoft-Windows-Security-Auditing,Security,444,3616,DC1.insecurebank.local,%%7685\r\n\t\t\t\t,0x20,,,,,,,,0x0,,,,%{6cdecdb5-7515-4511-8141-c34a7c3d4a0a},DS,%{f30e3bc2-9ff0-11d1-b603-0000f80367c1},,,Object Access,%%7685\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a76-0de6-11d0-a285-00aa003049e2}\r\n\t{f30e3bc2-9ff0-11d1-b603-0000f80367c1}\r\n,,,insecurebank,0x8d7099,bob,S-1-5-21-738609754-2819869699-4189121830-1108,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238041,05:30.7,4662,0,Microsoft-Windows-Security-Auditing,Security,444,4200,DC1.insecurebank.local,%%7688\r\n\t\t\t\t,0x100,,,,,,,,0x0,,,,%{c6faf700-bfe4-452a-a766-424f84c29583},DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,,Object Access,%%7688\r\n\t\t{1131f6aa-9c07-11d1-f79f-00c04fc2dcd2}\r\n\t{19195a5b-6da0-11d0-afd3-00c04fd930c9}\r\n,,,insecurebank,0xb3ac2,DC1$,S-1-5-18,,,,,,,0x8020000000000000,0,54849625-5478-4994-A5BA-3E3B0328C30D,14080,0,
198238040,09:14.9,1102,4,Microsoft-Windows-Eventlog,Security,744,2028,DC1.insecurebank.local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4020000000000000,0,{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},104,0,http://manifests.microsoft.com/win/2004/08/windows/eventlog
